,fitness,fitness_trace,birth_time,route
10,3195.74532757421,"[3158.8608485258733, 0, 0.0, 36.88447904833677, 0]",0.0010077953338623047,"[[0, 0], [0.2679290871453921, 0.0], [0.5394708241897166, 0.08585232976074036], [0.5593159093415465, 0.35083300424215746], [0.19752780682764995, 1.2573847440554458], [0.09800396856173278, 2.7122907247475445], [-1.4913804531132904, 3.3848504246287847], [-2.519640554274905, 1.3294888722253155], [0.5098057133509053, 1.585722948098511], [3.6051065639428996, 2.240154125903532], [5.560171631790253, 4.783251940414696]]"
11,2906.0190773936756,"[2238.4028605436415, 600, 0.0, 67.61621685003425, 0]",0.0010402202606201172,"[[0, 0], [-0.003697563852478325, 0.0], [-0.25775475214828547, -0.16030257927279187], [-1.1034945256280362, 0.19520102961568933], [-0.15998348283441702, -0.5284460174282857], [-0.8284047904963938, -0.5323328796504377], [-0.5706238403357091, -1.1138524188427776], [-0.28023293566170226, 0.1319401680186585], [-1.219358995164279, -0.7183514428308402], [-1.0945483470738246, -1.8071568309762684], [-2.5344728491227535, -2.1602168747667143], [-2.7558645512096476, -0.479712978878745], [-2.0026914514886185, 1.0113764399544214]]"
12,1906.7925751698153,"[1793.6158181316077, 0, 0.0, 113.17675703820771, 0]",0.0010874271392822266,"[[0, 0], [-0.08892167992965727, 0.0], [-0.294098016843501, 0.07911001955285264], [0.02751794293688091, 0.5008382812252742], [-0.15853256914721756, 0.6951721417143806], [-0.17260469426960132, 0.6698932198876842], [-0.18813766545700347, 0.6632281954048412], [-0.24788987702037119, 0.5796642392168264], [-0.33660151149462164, 0.7931544606042944], [-0.11220852891172037, 0.4581703555108766], [-0.04811049761650432, 0.4345399583250447], [-0.023841725440464853, 0.34160164948598765], [-0.44441272903145634, 0.44300067445812297], [-0.4366316951733569, 0.548300225412926], [-0.3832822806373677, 0.4748423606863475], [-0.5199187849521066, 0.4685340416910308], [0.010531574570238622, 0.5749515228666092], [-0.6643336519202241, -0.46171019273083613], [0.6538260540771738, -1.0557865596069438]]"
13,2007.5265401627803,"[1771.2327190957353, 200, 0.0, 36.29382106704489, 0]",0.0011126995086669922,"[[0, 0], [-0.1904972534026539, 0.0], [-0.35689594142066394, 0.29501306648694636], [-0.2648094533604843, 0.6377046897114941], [-0.07757954337465436, 0.6162459420647933], [-0.044699122256353294, 0.6952609826213015], [-0.2733072255491764, 0.900766313900287], [-0.754247208605398, 0.1284424528404582], [-2.392525809293028, -0.43199215654092743], [-3.4212219081368094, -1.8313480741822201]]"
14,3925.317262059999,"[1432.1777811233019, 2400, 0.0, 93.13948093669725, 0]",0.0011622905731201172,"[[0, 0], [-0.317843200394727, 0.0], [-0.5673257843124302, 0.17389050087433763], [-0.7072796437149146, 0.3238005805509175], [-0.5441402202849267, 0.238127332223253], [-0.43082637538039736, 0.3535461550173569], [0.06306207400478683, 0.5194540445506622], [-0.9744927445034248, 0.7125771851084552], [0.4382859921339157, 0.14995993133725372], [0.4667049099407314, -1.8823155847819077], [1.656183422440525, -4.379944079792383], [-0.6137700513678562, -6.662967820323765], [-2.2593727292897383, -3.6823599447750373], [-5.494622861167469, -5.033976435874123], [-5.368617434525956, -1.453106175930948], [-2.198165752744523, -0.10274369776041817], [-0.64618372824555, -2.3329554221127182], [0.129742765885527, -4.0055929021743175], [-0.7848290963157323, -5.112406032785892], [-2.106384495926597, -4.76808753911631], [-3.131959647367533, -3.560344831759775]]"
15,2618.7878432797174,"[2565.9993419467223, 0, 0.0, 52.78850133299524, 0]",0.001192331314086914,"[[0, 0], [-0.26676632895697794, 0.0], [-0.04653966040510052, -0.5819846884277751], [-0.922253423352179, -0.7534469216124072], [-0.6599380428870549, 0.6029048613099115], [0.22454686572495508, 2.356738830401453], [1.9400991838430643, 1.3089437142093678], [3.673127430007327, 1.5284970006002725], [4.533814955910922, 0.17748930963236698], [6.058105650463836, 1.156155544990147], [7.660869780833689, 2.9250091830570333], [5.635881770213867, 1.525868828159822]]"
16,2329.41693510889,"[2230.0678384303255, 0, 0.0, 99.34909667856418, 0]",0.0012576580047607422,"[[0, 0], [-0.09112767764974838, 0.0], [-0.027265887447658496, 0.01959385531865783], [0.038154215066791994, -0.39412419907909946], [0.5267671909859456, -1.2804819648496848], [0.9167241283193033, -0.6402958866247628], [0.3947774330038225, -0.792359705921598], [-0.09130472496219702, 0.28352545165199916], [0.8874465808466433, 1.2168383771221936], [0.32593034852525365, 0.951236299979195], [0.3325762275660899, 0.9531848306982058], [0.9125479008912849, 0.9483945799825065], [2.0556218079843243, 1.4611564201938951], [1.8333083104060595, 2.674677625517552], [1.909977714576399, 3.1864640916854228], [2.271355496269069, 3.048318487265474], [1.929250008648748, 3.256780847435647], [1.6753231459535556, 3.293805186754821], [2.0749192844358326, 2.4788239670825325], [1.7120655049166265, 1.0181167087169298]]"
17,2104.7653946505125,"[2051.5413198549177, 0, 0.0, 53.22407479559486, 0]",0.001275777816772461,"[[0, 0], [-0.07910447823229005, 0.0], [-0.2246196037512118, -0.05293577594157714], [-0.24097838876080996, 0.01316966147822396], [-0.25227082573858, 0.24847043504874866], [-0.15051540723112944, 0.20232993142641015], [0.10677604821037107, 0.6535528819072549], [-0.5680704093921923, 0.24196468880724115]]"
18,1831.780247753979,"[1779.9970913710758, 0, 0.0, 51.78315638290323, 0]",0.0012998580932617188,"[[0, 0], [-0.08283446680858908, 0.0], [-0.05894571529030305, -0.13279085427417803], [0.2960381702103212, 0.5823718249287726], [-0.9697132629727753, 0.29556620897498614], [-1.954551448227782, 0.6634154984417913], [-2.9743142171849257, 0.17516292617969265], [-1.9231192352229551, -1.0262240914490228], [-0.6702684151604543, -0.597475802906576], [-1.79759384647171, -1.2834411895883888]]"
19,3167.0401949079514,"[3085.7468868954293, 0, 0.0, 81.2933080125222, 0]",0.001341104507446289,"[[0, 0], [-0.14411910826008312, 0.0], [0.2837154449523895, -0.5484221723911148], [1.4338661486568005, -0.8099310020263967], [1.3586475844511878, 0.8382139479482202], [2.3753742524476325, -0.9125858370082188], [3.9634188858131734, -1.3691786055069977], [4.403670788563583, -0.24151861865051058], [3.3388626787869597, -1.2587914487202194], [1.4092743854253624, -1.8519887340335814], [2.5751288787009528, 0.4568666194468172], [5.333305628977372, 2.436661610996087], [8.9380450596977, 2.5114017652967187], [6.084740255168041, 4.845057961825081], [5.836721192126206, 8.614835600575109], [7.6265868710244025, 12.269799907277084], [4.534405215136553, 9.106752105581679], [3.6034685800503645, 5.002028544240631]]"
20,3147.074209787957,"[2893.068237865794, 200, 0.0, 54.00597192216314, 0]",0.07624053955078125,"[[0, 0], [-0.317843200394727, 0.0], [-0.5673257843124302, 0.17389050087433763], [-0.588566458265655, 0.1966422216079187], [-0.6903633641932371, 0.06850313360697857], [-0.9561821207735999, 0.4514063170714643], [-1.7097068173889174, 0.24372329264393167], [-0.43130768325717783, -0.067993989189837], [-2.223208577087764, 0.7627695927411448], [-4.863793760555278, 0.30091706329011564], [-7.436375169795444, -1.4728359192092018], [-10.016915556598546, 0.03685475636838151], [-9.149412191199337, 2.6197507390462884], [-6.514882494201016, 2.9152004169680006]]"
21,1856.5652822943603,"[1795.6646435343214, 0, 0.0, 60.90063876003883, 0]",0.08397555351257324,"[[0, 0], [-0.32010147491548957, 0.0], [-0.9753921224633212, 0.3085827365013381], [-1.8141385486429475, 0.2487495438985012], [-0.9832099220330519, -0.14617814793440445], [-0.24632440279895762, -0.8716313912308069], [0.41092559137957874, -0.25004431037291985], [1.2602388892932574, -0.6314366976911344], [1.9624752717189877, -0.6874617013906325], [1.50086753319476, -0.716109047352819], [0.7026290253700828, -0.2579536614359194], [0.8330487295485571, -0.942719832305126], [0.7851213786031874, -0.9085493726041327], [0.6511194677573442, -0.993961815137439], [0.5772854354934733, -1.0402550635105612]]"
22,1948.5268727399164,"[1897.6443912708949, 0, 0.0, 50.88248146902142, 0]",0.08803343772888184,"[[0, 0], [-0.18729103485927387, 0.0], [-0.4601989604023627, -0.011850092358788256], [-0.9370321476129064, 0.24728580709001763], [0.04078610522818395, 0.3000110761241767], [0.36426369316908785, 0.7391931441154941], [0.5232725839999572, 1.0473361135553652], [0.43791211082430226, 0.9272552882581349], [1.198183295312974, 0.9964025724787007], [2.8601565938783597, 1.1995410370391235], [4.735489134490743, -0.18688731524414154], [6.642833284309336, -2.3697480512477815], [9.587042349698809, -2.428063129104789], [8.269678877899139, -4.168643159599715], [7.437527854949828, -5.147408785532898], [7.897128684376588, -4.740559494067491]]"
23,2476.5696972654646,"[2422.75349325258, 0, 0.0, 53.81620401288444, 0]",0.10530376434326172,"[[0, 0], [-0.07064442985011143, 0.0], [0.06579551958801855, 0.4123079010432553], [1.0814623166377166, 0.7158582463188328], [2.128947360901289, -0.10826867447670324], [1.2708177424807667, 0.24374391922672778], [2.2580544873843373, 0.4758384129491299], [2.284020913968021, -1.1773479690405768], [3.1977860510620135, 0.18653564589071897], [2.5790818276117027, 1.8360339283550784]]"
24,2418.971294898606,"[2370.514063705362, 0, 0.0, 48.45723119324422, 0]",0.12067770957946777,"[[0, 0], [-0.05437581665593061, 0.0], [0.12737596276581503, -0.14995254517741397], [-0.5405524303221849, 0.5824631408225989], [-2.111770275178604, 1.0469592668914218], [-2.8595679211035505, 2.7748931194999833], [-5.151527985117325, 2.855298966191352], [-3.7207591274522107, 0.6404636980314963], [-1.6930005775363688, 2.6006056989041086], [0.2840018654186949, 5.471606593535629], [-1.5673368037958364, 1.7484840936645871]]"
25,2535.198731569051,"[2260.6711939307747, 200, 0.0, 74.52753763827617, 0]",0.13192081451416016,"[[0, 0], [-0.23125088579289427, 0.0], [-0.27350028278221106, 0.08972287828691783], [-0.498183587436245, 0.8199537124546666], [-1.535771092219013, -0.11276864547181932], [-1.3088834645649523, -1.5124304284431094], [-0.5894635634496914, -1.8823864519016464], [-0.5007422200394552, -1.6564304317691927], [-0.5455995836096248, -1.631266317912195], [-0.30416164239454657, -2.1480783085487856], [-1.7441078163210724, -2.176403473672003], [-0.5182465816985075, -0.8040095651779009], [-0.8490441754668925, 1.2566321408268366], [-1.9816919205815764, 3.6409610059557473], [-0.36503347128673996, 1.3425527335463516], [-3.2287829747435906, 0.46387865518958527], [-6.261057350411423, -0.5891011570855283]]"
26,2231.726575910853,"[2150.409784410148, 0, 0.0, 81.31679150070522, 0]",0.15902996063232422,"[[0, 0], [-0.08393095695320342, 0.0], [0.06696116844066889, 0.4762514307736708], [1.0463233883060234, 0.9736215153205255], [2.150732738156074, 1.5027401950933355], [1.4936886130149412, 1.6997447562624894], [1.474440321105083, 1.6204879557991916], [1.5528933461472803, 1.543701570159756], [1.9358237512046064, 2.152720074305831], [1.8540111225245395, 1.1509482021679038], [2.142533937688762, 2.4227839887134626], [0.732238761254849, 3.069460386130656], [-0.2811351173852611, 3.198445436471605], [-0.6547978949763222, 2.2266727214629216], [-1.3299592604302608, 1.4201577787095478], [-0.5295537624021238, 2.0830322641489443], [-1.2547191192906664, 0.6785877321797067]]"
27,1822.1155185607115,"[954.3870687099183, 800, 0.0, 67.7284498507932, 0]",0.16797637939453125,"[[0, 0], [-0.18729103485927387, 0.0], [-0.16415219714855134, 0.0010047248111296862], [-0.2586241348569998, -0.3848321993408168], [0.3799370374146876, -0.28359650627821054], [0.11295628827549475, -1.032883374263289], [-0.8262690629516302, -1.636215141233033], [0.25088459572311195, -3.393876790326779], [-0.6619560256288437, -6.221029907904066], [-1.7387346536057944, -9.94608664849244], [-5.374469704308981, -12.082007822739172], [-4.548329348964404, -15.951788096676351], [-5.34751388419932, -19.35057560750679], [-7.648293772156513, -16.683428228587754], [-4.621166844377985, -14.934222945075375], [-2.9908013382713943, -12.87208256964549], [-1.5889757421350936, -14.499613651628769]]"
28,1967.6196496065556,"[1878.519564512338, 0, 0.0, 89.10008509421755, 0]",0.17558050155639648,"[[0, 0], [-0.07910447823229005, 0.0], [0.3813076665382541, 0.16748962727716793], [1.4837180203242095, -0.3584707934071394], [0.2961781408540293, 0.5253307308129749], [0.4768022600198755, -0.39934594148229463], [-0.47383160207673425, -0.6380021622513881], [0.7358093547341276, -0.958416631232345], [-0.10304166558602856, 0.37573026814005106], [1.461787703061625, -0.5404689275555028], [0.09871804470633821, -0.5210910058868297], [0.9638545460608215, -0.6569877303715115]]"
29,1972.2846628514164,"[1922.4594892940931, 0, 0.0, 49.825173557323325, 0]",0.18592119216918945,"[[0, 0], [-0.05437581665593061, 0.0], [-0.36109918258291646, 0.25305914215787806], [-0.2981016127259564, 0.5085322080055312], [-0.22970216267720903, 0.8023347776444085], [-0.15266338571456028, 0.33287544063055946], [-0.19552359252238574, 0.3010655154488205], [-0.2664910498225894, 0.13308267924804584], [-0.26404145409986535, 0.14702124539650724], [0.22924980470434506, -0.39043670469538677]]"
30,2299.407096737462,"[2228.0861711101475, 0, 0.0, 71.32092562731444, 0]",0.18860125541687012,"[[0, 0], [-0.25997749994576347, 0.0], [-0.5148632524945385, 0.5304121644453862], [-1.1005811271994796, 0.9426923451829831], [-0.8934312306217994, 0.3387474996947899], [-0.5770104815191469, -0.19227610652663338], [-0.1782267568270332, 0.07131045322032936], [0.1919194250969156, 0.4187307833739847], [-0.09591619431698772, 0.661673351402317], [0.10489225617665904, 0.6214655353426779], [0.7714469422803147, 0.3886244965103639], [0.9504989551972589, 0.8152753032723057], [0.9469627423442706, 0.8458057274007996], [1.1516285409129545, 0.6846673913090846], [0.8723754981653222, 0.49977957942173823], [0.7864476201872963, 0.7926266399986258], [0.7649773436854787, 1.1141355629196323]]"
31,2250.8066944812726,"[2184.514036189563, 0, 0.0, 66.29265829171001, 0]",0.19836831092834473,"[[0, 0], [-0.07910447823229005, 0.0], [0.34492631473370094, 0.15425474821762236], [1.2813733409521513, -0.5029031516619666], [0.25455265009245415, 0.5682811469391771], [1.185821632196954, 0.023638958493690937], [0.02138520029452473, -0.08259635124946883], [1.6805237545336333, -0.8114596839989816], [0.7379197698097509, 0.7229329899458837], [-1.1784973182257121, 0.8588067221341195]]"
32,2060.9145850980353,"[1998.8442580079657, 0, 0.0, 62.070327090069796, 0]",0.2045273780822754,"[[0, 0], [-0.07910447823229005, 0.0], [-0.2246196037512118, -0.05293577594157714], [-0.23633641479594664, -0.005588438176400423], [0.1651185271931423, 0.02553626183191553], [-0.14165891405748315, 0.16903331155239282], [0.10298945871821502, 0.3587512823000373], [-0.0019210281820517677, 0.5044958049807831], [-0.09779214371292119, 0.3501018750129107], [0.03669937972283016, 0.3865354690045219], [0.42348283449056895, 0.2590108604265141], [-0.13400663436387825, -0.0066771584106307125]]"
33,1673.0102013355377,"[1606.0637495043889, 0, 0.0, 66.94645183114876, 0]",0.20777416229248047,"[[0, 0], [-0.30245844570500735, 0.0], [0.4188379249282944, -0.35029752019841187], [0.0024165359050149493, -0.025189414140713573], [-0.1435187901250274, -0.11310923218982773], [-0.26192356168915015, -0.42166690372402227], [-0.17647441103714304, -0.04800571063023129], [-0.23586286598866796, -0.7599682057508765], [-0.657793472476928, -1.965260686715498], [-1.9535352207036363, -1.8216001987206232], [-2.563447550166584, -1.6510593240101161], [-2.673300909629938, -1.9127559444920992], [-2.4870316552105116, -2.364510969637684]]"
34,1980.7986545878991,"[1926.7977617115964, 0, 0.0, 54.000892876302764, 0]",0.22055792808532715,"[[0, 0], [-0.09247714470789914, 0.0], [0.5856224623280311, 0.09666075484299808], [0.28149983951515967, -0.8417232368208367], [0.8633149143717166, -1.4339855591005979], [0.20080112936730432, -0.9654821674974062], [0.39409923076379627, -0.31772939107289716], [0.0986735313712763, -0.5193525953626972], [0.573305844908144, -0.3830846540268111]]"
35,1884.81685925662,"[1815.7021805009726, 0, 0.0, 69.1146787556474, 0]",0.22356033325195312,"[[0, 0], [-0.16276160863651556, 0.0], [-0.10253068892713793, -0.02398551263669617], [0.1703905058233089, 0.6007377966218284], [1.443641062647689, 0.940502611422113], [1.713132056784649, -0.38164206507670395], [0.6874163147934972, -1.1317091498699767], [-0.9463778946488441, -1.8898814461294888], [-1.9501955516363123, -0.168831449773875], [0.1932273116783268, -0.039646418315523804], [2.4539610173010837, -1.2956258134075629], [2.622820191118368, 1.370236409808511], [3.4639846270724055, 4.152324039548323], [6.348338025475665, 2.791007922012844], [5.3844050641737615, -0.5847129671696457], [7.052956749887674, -4.28378085697254]]"
36,1598.5938426451164,"[1550.71044099988, 0, 0.0, 47.88340164523646, 0]",0.23502182960510254,"[[0, 0], [-0.2837068727760492, 0.0], [0.23938789607910943, -0.521513399373365], [0.7287094004308313, -0.6066429295753444], [0.6691649043442106, -0.6967655224225799], [0.6932968490860125, -1.4962202676440677], [0.5250847522737719, -0.526577924925705], [0.90300746249865, -1.281716616208295], [2.1919087026200366, -0.952846737485338], [4.16694794825461, -0.6975585063801049], [4.86774403701269, -2.5888292924343617], [5.189670775568989, -4.239367305854658]]"
37,1562.5790752972098,"[1078.4218022816908, 400, 0.0, 84.15727301551885, 0]",0.2466444969177246,"[[0, 0], [-0.14411910826008312, 0.0], [0.21086620724976918, -0.45503995980935874], [-0.2078166596379204, -1.2995872975836986], [1.179155564355375, -1.5678622732473129], [-0.2764481901304552, -2.0013632542514603], [-0.8844417174570945, -1.3683960209702433], [-1.2239471960226165, -1.6390491028675191], [-0.6267670863110089, -1.4947947377372666], [-0.0764357865957172, -0.25324618254382397], [-0.2572665872429932, -1.8750027611155207], [0.9898053959819625, -0.8286308817584209], [0.8458768946072044, -2.9500807990184894], [-1.424900172681038, -4.799567413300523]]"
38,1237.7885313605418,"[1178.8396216167007, 0, 0.0, 58.948909743841185, 0]",0.25713300704956055,"[[0, 0], [-0.02729723400146733, 0.0], [0.3142184770754613, -0.03343255050637444], [-0.04395160362465658, -0.9273102843443323], [-0.6408016779368649, -0.40717409133294924], [0.025496180669260182, -0.5676246548134941], [0.3028747794495008, -1.7034769151298876], [-1.1748037826320283, -1.919180862535936], [-2.3260781205803824, -2.6273517769150665], [-2.3917200203356117, -3.263685405166618], [-2.4241956664313222, -3.2936709655940057], [-2.549719631649276, -3.016112720370642], [-1.6922571755997997, -3.3205218848455083], [-1.0833692033182123, -4.007918090334248], [-1.6372934129183956, -4.337770614205993]]"
39,2041.8058322611769,"[1372.405636855296, 600, 0.0, 69.40019540588088, 0]",0.26123738288879395,"[[0, 0], [-0.4392687369967388, 0.0], [-0.8131509579161069, -0.05918364721579436], [-1.1045965827447866, -0.1488866621844784], [-1.4614792652006015, -0.419211459284498], [-1.711742817407268, -0.12850587354647686], [-1.659339661912141, -0.17432119310679547], [-1.6268983727880102, -0.1908870508316705], [-1.7074482852052681, 0.15103582412373096], [-2.8000959972815647, -0.4050140051458587], [-1.4080118313499308, -1.6251815180439113], [0.14378168772234132, -2.935067520909939], [1.5543275876644111, -3.317951237302271], [0.11126657100779253, -3.1388739588912284]]"
40,1823.047693866417,"[1776.6033651266077, 0, 0.0, 46.4443287398091, 0]",0.28008317947387695,"[[0, 0], [-0.07779601133224867, 0.0], [-0.5557642364266118, 0.4487173675950944], [-2.154620740176198, 0.8784797331160139], [-1.3022270855584308, -0.9482054864902556], [-0.8370697562148854, -2.245461389780874], [-0.10040979471920569, -1.8786469037511853], [-0.2465784156223087, -1.3665658938455412], [-0.4557867872458935, -2.1170138730065204], [-0.6556447274182108, -1.1412123901806774]]"
41,2227.592978981224,"[2180.029672303332, 0, 0.0, 47.563306677891866, 0]",0.2947523593902588,"[[0, 0], [-0.5, 0.0], [0.21597234501447693, 1.1317773108046436], [1.6457495218575087, 1.9631248043702327], [0.27911531491472485, 2.595461345315151], [-0.7165377307453114, 2.8573439351308987], [-1.7355794449761648, 2.963860549491184], [-2.2193767060335468, 4.422780823992582], [-3.8160272392329704, 4.441355695348123], [-3.8124895484260626, 3.4478761760938657], [-2.8983205442577904, 3.220692684655965], [-2.341827769812033, 1.4552380097127866], [-2.025379826633318, -0.36723065379278275], [-3.550971173709712, 0.3055246361627318]]"
42,1772.9194088762592,"[1517.9109630465352, 200, 0.0, 55.00844582972391, 0]",0.30169129371643066,"[[0, 0], [-0.10376233917247665, 0.0], [0.33404134669745345, 0.06240740196593558], [1.1761675005836132, -0.648405988160003], [-0.40213017063496753, -0.8811454075604237], [-2.1214086675823474, -0.974630388551759], [-0.3413810318359584, -2.104196302314493], [-1.459807468252969, -4.233770927991354], [-2.5839612779192787, -5.920754467440236], [-1.7455147438001501, -4.16808213439703], [-0.7201451051233676, -2.8042030136248863], [-0.783037747350887, -1.8154176951075462], [-1.647022276053271, -2.591311862711065]]"
43,1496.3260687030495,"[1440.8686665940934, 0, 0.0, 55.45740210895602, 0]",0.31131482124328613,"[[0, 0], [-0.2837068727760492, 0.0], [0.300876429601641, -0.5828160467120114], [1.40298564801986, -1.1272420007030255], [1.2758395199569108, -2.676458601418864], [0.6542084528624613, -3.7431245295202475], [1.0502237798516518, -2.7688368134672654], [0.7646348288832714, -1.5488969227340368], [0.7305407176624871, -2.511137279309195], [1.1933776057142231, -2.629128838927654], [1.3137926713587962, -2.6759573676574844], [1.5767703508367144, -2.693677853211388], [1.6228220778967197, -2.980811203364951]]"
44,1879.5674398592355,"[1221.8896292101704, 600, 0.0, 57.67781064906508, 0]",0.3340909481048584,"[[0, 0], [-0.16276160863651556, 0.0], [-0.10253068892713793, -0.02398551263669617], [0.1703905058233089, 0.6007377966218284], [1.443641062647689, 0.940502611422113], [1.713132056784649, -0.38164206507670395], [0.9845750799335364, -0.9144081964336195], [0.2878238316178764, -0.10911953137449909], [1.1574639442797172, 0.7985662863258507], [1.3886895927101213, 0.14277334516013737], [1.5193994996036082, -0.781222471419204], [2.6740613999510128, -1.7982213323069611], [3.704131988531287, -3.2461287416256064], [1.8655641994006325, -4.182352119009018]]"
45,1583.7615756430068,"[1513.0034751849844, 0, 0.0, 70.75810045802251, 0]",0.33773350715637207,"[[0, 0], [-0.07779601133224867, 0.0], [0.1436035831264636, -0.2078503088621036], [0.03471288263321107, -0.4471716472826355], [-0.6209436661613155, -0.6301732793023156], [-0.6018227176791027, -1.253896243871683], [-0.8899125367400222, -1.29695295916459], [-0.6071950583933823, -1.7242584145310242], [-0.7119547221852139, -2.0521471415570787], [-0.12089199691077351, -2.2681813544899474], [0.7857114343405379, -2.9676302939908417], [1.7857596305104793, -4.407760135244513], [0.36777335652160487, -3.658678091000842], [0.3558772107047464, -2.383271985370204], [1.5129694519462173, -1.4095339814602414], [2.043162450834327, -2.716115384113594]]"
46,1139.8031377445159,"[1083.937483101459, 0, 0.0, 55.865654643056914, 0]",0.3485565185546875,"[[0, 0], [-0.4616270667408878, 0.0], [0.22581177460569068, 1.051134728457742], [-0.09273055649387858, 2.328191555364539], [-0.7173836195051059, 1.7181913300372331], [-1.0909288318573278, 1.5384434439729828], [-1.2072533433331918, 1.626229631735772], [-1.230417191064059, 1.6536095603012058], [-1.538199139965179, 1.8069088941084863], [-1.5874565101259313, 0.5645038401860116], [-1.9077987251593658, -1.2680590460812722], [-0.5432719179039707, -2.0027172665900435], [-1.3212359927828967, -2.417328296688846], [-1.2141160972095901, -3.36858518071814], [-1.7738691946656202, -4.612784487367039], [-2.7019719485169675, -5.301877048092976]]"
47,2044.3853841042928,"[2007.7516105680772, 0, 0.0, 36.63377353621547, 0]",0.35614514350891113,"[[0, 0], [0.2679290871453921, 0.0], [0.5237009746907795, 0.08086643575344454], [0.1956042810520559, 0.13345852093900668], [-0.0700382497624914, 0.6766850197266927], [0.3414668461922349, 0.21885406864692092], [1.1930439737547887, 0.44863348676803383], [0.9898161513614121, 1.4512527674492666], [1.971443550308875, 0.5491419015350716], [3.653276500132905, -0.6495864232086304]]"
48,1526.0115326937705,"[1472.9471703230765, 0, 0.0, 53.06436237069399, 0]",0.37049412727355957,"[[0, 0], [-0.049596971371436704, 0.0], [-0.4888412252942055, 0.03715194438461945], [-0.9911351676865827, 0.5667869301372329], [-1.113896630407972, 1.152808192586439], [-0.853343077186574, 0.9836318960154435], [-1.4461606715636028, 1.0154426849200209], [-1.8629673446974706, 1.5407625344530906], [-1.8390013569826333, 2.296544709656164], [-1.756066772282141, 1.5449009328220733], [-1.2504644693605789, 1.2967523054359062], [-0.3282252338079434, 0.28469478043848306], [0.4102654247110519, -1.196716102788007], [0.5353109120130427, -2.6547446340138228]]"
49,1845.1048080142543,"[1794.1832355771774, 0, 0.0, 50.921572437076996, 0]",0.40264177322387695,"[[0, 0], [0.4919964188711634, 0.0], [-0.19223976563339223, 0.2424761595875707], [-0.5424615809571678, 0.24790751773887668], [-0.5354566475482544, 0.2667706138930289], [-0.14141666669156874, 0.04461982056811668], [0.17174970730839778, -0.4018689444516023], [0.6616016973013835, -1.00218721538022], [1.6594811547220087, -1.2787395525939764], [2.206034990536708, -1.8692626567974393], [2.719435214321045, -1.5666904113852973], [3.0590797897626354, -1.1675942068167766], [2.8128003540225577, -1.7477014226762997], [3.3695642032743063, -1.685953202521223]]"
50,1358.5436577513663,"[1120.0024737636522, 200, 0.0, 38.541183987713936, 0]",0.45493197441101074,"[[0, 0], [-0.41722873874828365, 0.0], [-0.8370129210231929, -1.2272810006318915], [0.4046152704201491, -2.178455296803104], [1.1889584680083527, -3.385442781646497], [2.4136062467350783, -3.548349126129389], [2.558264599745787, -4.364079779252071], [2.533024842296575, -3.620238425102968], [2.143019362397273, -4.826257974801226]]"
51,1260.9099557492914,"[1205.6990245531813, 0, 0.0, 55.21093119611018, 0]",0.46204519271850586,"[[0, 0], [-0.2680240329526119, 0.0], [0.5070842486083815, 0.1104890060447636], [1.0587763109510404, -0.966788897947039], [0.1728429816362932, -2.1872066209912386], [-1.0096133186515057, -3.1686928451069365], [-0.5296764018556697, -1.455974902301917], [1.447050812189986, -1.7655944294760604], [2.2752676862940358, -3.1662580727105296], [1.3380642488777772, -3.391009111428857], [1.2145740867134196, -3.3967775344629647], [0.630287598203034, -3.5080997577881834], [0.4077622544575007, -3.9853110313955504]]"
52,1806.8785704134907,"[1543.6782709491347, 200, 0.0, 63.20029946435601, 0]",0.4802689552307129,"[[0, 0], [-0.4616270667408878, 0.0], [-0.12082028222483768, 0.5211137709314095], [-0.08301418965569396, 0.5350378041248764], [-0.5475370673107032, 0.8099291101854573], [-0.6770459242063733, 1.0738712528988692], [-1.0335127040466814, 1.1883078643975624], [-1.065736301995998, 0.34852146853104865], [-0.5475249122981132, 0.11245753044572762], [-0.38340177307277756, 0.07738405630417931], [0.6468774847935692, -0.2916679696138149], [2.1667675468496435, -1.0779180664285835], [3.1695337019023433, -0.1005663224616421], [3.3937043575508965, -1.2963699171653897], [2.837485863911737, -2.8221006501126107]]"
53,1506.1620331445147,"[1454.4127364832445, 0, 0.0, 51.74929666127012, 0]",0.517676830291748,"[[0, 0], [-0.02729723400146733, 0.0], [0.3142184770754613, -0.03343255050637444], [0.22462108489469532, -0.2570389269066115], [-0.3951134554623861, -0.46109560786420406], [-0.01451246263648287, -0.07030956631994467], [-0.0055464362848798715, -0.07718923683655515], [0.14104567788741695, 0.05462246820334072], [0.1647680553025457, 0.10608598558277324], [0.46926010059748763, -0.4722576537693911], [0.10879785887988638, -1.9591630501958575], [-1.4413793355807958, -3.800660195439946], [-4.454341251779626, -4.251804264483393]]"
